Route No,Council District,Time Start,Time End,Boundaries
* 17P100,2,10:00 AM,12:00 PM,Chandler Bl. to Ventura Fwy / Colfax Av. to Laurel Cyn. Bl.
*17P100,2,10:00 AM,12:00 PM,Chandler Bl. to Ventura Fwy / Colfax Av. to Laurel Cyn. Bl.
10P136 Th,10,8:00 AM,10:00 AM,La Brea Ave to Arlington Ave- Santa Monica Fwy to Adams Blvd
10P136 W,10,8:00 AM,10:00 AM,La Brea Ave to Arlington Ave -Santa Monica Fwy to Adams Blvd
10P137 M,10,9:00 AM,11:00 AM,Adams Blvd to Jefferson Blvd - La Cienega Blvd to Hauser Blvd
10P137 Tu,10,9:00 AM,11:00 AM,Adams Blvd to Jefferson Blvd - La Cienega Blvd to Hauser Blvd
10P138 M,10,10:00 AM,12:00 PM,Adams Blvd to Jefferson Blvd - Hauser Blvd to La Brea Ave
10P138 Tu,10,10:00 AM,12:00 PM,Adams Blvd to Jefferson Blvd - Hauser Blvd to La Brea Ave
10P139 M,10,12:00 PM,2:00 PM,Jefferson Blvd to Coliseum St- Hauser Ave to Holdrege Ave
10P139 Tu,10,12:00 PM,2:00 PM,Jefferson Blvd to Coliseum St- Hauser Ave to Holdrege Ave
10P140 M,10,1:00 PM,3:00 PM,Exposition Blvd to Coliseum St - Hauser Blvd to La Brea Ave
10P140 Tu,10,1:00 PM,3:00 PM,Exposition Blvd to Coliseum St - Hauser Blvd to La Brea Ave
10P141 M,10,8:00 AM,10:00 AM,Adams Blvd to Santa Monica Fwy - La Brea Ave to Fairfax Ave
10P141 Tu,10,8:00 AM,10:00 AM,Adams Blvd to Santa Monica Fwy - La Brea Ave to Fairfax Ave
10P142 Th,10,10:00 AM,12:00 PM,Adams Blvd to Jefferson Blvd - Arlington Ave to Edgehill Dr
10P142 W,10,10:00 AM,12:00 PM,Adams Blvd to Jefferson Blvd - Arlington Ave to Edgehill Dr
10P143 Th,10,11:00 AM,1:00 PM,Adams Blvd to Jefferson Blvd - Crenshaw Blvd to Edgehill Dr
10P143 W,10,11:00 AM,1:00 PM,Adams Blvd to Jefferson Blvd - Crenshaw Blvd to Edgehill Dr
10P144 Th,10,1:00 PM,3:00 PM,Adams Blvd to Exposition Blvd - West Blvd to Crenshaw Blvd
10P144 W,10,1:00 PM,3:00 PM,Adams Blvd to Exposition Blvd -West Blvd to Crenshaw Blvd
10P145 Th,8,8:00 AM,10:00 AM,Santa Monica Fwy to Jefferson Blvd- Normandie Ave to Western Av
10P145 W,8,8:00 AM,10:00 AM,Santa Monica Fwy to Jefferson Blvd - Normandie Ave to Western Av
10P146 Th,8,9:00 AM,11:00 AM,Santa Monica Fwy to Adams Blvd- Normandie Ave to Vermont Ave
10P146 W,8,9:00 AM,11:00 AM,Santa Monica Fwy to Adams Blvd- Normandie Ave to Vermont Ave
10P147 Th,8,10:00 AM,12:00 PM,Adams Blvd to Jefferson Blvd - Normandie Ave to Vermont Ave
10P147 W,8,10:00 AM,12:00 PM,Adams Blvd to Jefferson Blvd - Normandie Ave to Vermont Ave
10P148 Th,8,12:00 PM,2:00 PM,Vermont Ave to Normandie Ave - Jefferson Blvd to Exposition Blvd
10P148 W,8,12:00 PM,2:00 PM,Vermont Ave to Normandie Ave - Jefferson Blvd to Exposition Blvd
10P149 Th,8,1:00 PM,3:00 PM,Normandie Ave to Western Ave - Jefferson Blvd to Exposition Blvd
10P149 W,8,1:00 PM,3:00 PM,Normandie Ave to Western Ave - Jefferson Blvd to Exposition Blvd
10P150 Th,10,8:00 AM,10:00 AM,Santa Monica Fwy to Jefferson Blvd - Arlington Ave to Western Av
10P150 W,10,8:00 AM,10:00 AM,Santa Monica Fwy to Jefferson Blvd - Arlington Ave to Western Av
10P151 Th,10,10:00 AM,12:00 PM,Jefferson Blvd to Exposition Blvd - Arlington Ave to Crenshaw Blvd
10P151 W,10,10:00 AM,12:00 PM,Jefferson Blvd to Exposition Blvd - Arlington Ave to Crenshaw Blvd
10P152 Th,10,12:00 PM,2:00 PM,Rodeo Rd to Martin L. King Blvd - Crenshaw Blvd to Westside Ave
10P152 W,10,12:00 PM,2:00 PM,Rodeo Rd to Martin L. King Blvd - Crenshaw Blvd to Westside Ave
10P153 Th,10,1:00 PM,3:00 PM,Rodeo Rd to Martin L. King Blvd - Arlington Ave to Westside Ave
10P153 W,10,1:00 PM,3:00 PM,Rodeo Rd to Martin L. King Blvd- Arlington Ave to Westside Ave
10P154 Th,10,8:00 AM,10:00 AM,Adams Blvd to Exposition Blvd - West Blvd to La Brea Ave
10P154 W,10,8:00 AM,10:00 AM,Adams Blvd to Exposition Blvd -West Blvd to La Brea Ave
10P155 Th,10,10:00 AM,12:00 PM,Exposition Blvd to Martin L. King Blvd - Crenshaw Blvd to La Brea Av
10P155 W,10,10:00 AM,12:00 PM,Exposition Blvd to Martin L. King Blvd - Crenshaw Blvd to La Brea Av
10P156 Th,10,12:00 PM,2:00 PM,Martin L. King Blvd to Don Ricardo Dr- Gibralter Ave to Hillcrest Dr
10P156 W,10,12:00 PM,2:00 PM,Martin L. King Blvd to Don Ricardo Dr - Gibralter Ave to Hillcrest Dr
10P157 Th,10,1:00 PM,3:00 PM,Martin L. King Blvd to Don Diablo Dr - Hillcrest Dr to Marlton Ave
10P157 W,10,1:00 PM,3:00 PM,Martin L. King Blvd to Don Diablo Dr - Hillcrest Dr to Marlton Ave
10P158 Th,10,7:30 AM,9:30 AM,Jefferson Blvd to Exposition Blvd- Western Ave to Arlington Ave
10P158 W,10,7:30 AM,9:30 AM,Jefferson Blvd to Exposition Blvd- Western Ave to Arlington Ave
10P159 Th,10,8:00 AM,10:00 AM,Exposition Blvd to Martin L. King Bl- Western Ave to Arlington Ave
10P159 W,10,8:00 AM,10:00 AM,Exposition Blvd to Martin L. King Bl- Western Ave to Arlington Ave
10P160 Th,8,10:00 AM,12:00 PM,Exposition Blvd to Martin L. King Bl-Normandie Ave to Western Ave
10P160 W,8,10:00 AM,12:00 PM,Exposition Blvd to Martin L. King Bl- Normandie Ave to Western Ave
10P161 Th,8,12:00 PM,2:00 PM,Exposition Blvd to Martin L. King Bl-Vermont Ave to Normandie AVe
10P161 W,8,12:00 PM,2:00 PM,Exposition Blvd to Martin L. King Bl- Vermont Ave to Normandie AVe
10P162 Th,8,8:00 AM,10:00 AM,Martin L. King Blvd to Vernon Ave-Vermont Ave to Normandie Ave
10P162 W,8,8:00 AM,10:00 AM,Martin L. King Blvd to Vernon Ave-Vermont Ave to Normandie Ave
10P163 Th,8,9:00 AM,11:00 AM,Normandie Ave to Western Ave- Vernon Ave to Martin L. King Blvd
10P163 W,8,9:00 AM,11:00 AM,Normandie Ave to Western Ave-Vernon Ave to Martin L. King Blvd
10P164 Th,8,8:00 AM,10:00 AM,Vernon Ave to 51st St- Normandie Ave to Vermont Ave
10P164 W,8,8:00 AM,10:00 AM,Vernon Ave to 51st St- Normandie Ave to Vermont Ave
10P165 Th,8,9:00 AM,11:00 AM,51st St to Slauson Ave- Vermont St to Normandie Ave
10P165 W,8,9:00 AM,11:00 AM,51st St to Slauson Ave-Vermont St to Normandie Ave
10P166 Th,8,12:00 PM,2:00 PM,Vernon Ave to 51st Pl-Western Ave to Normandie Ave
10P166 W,8,12:00 PM,2:00 PM,Vernon Ave to 51st Pl-Western Ave to Normandie Ave
10P167 Th,8,1:00 PM,3:00 PM,51st Pl to Slauson Ave-Normandie Ave to Western Ave
10P167 W,8,1:00 PM,3:00 PM,51st Pl to Slauson Ave-Normandie Ave to Western Ave
10P168 Th,8,12:00 PM,2:00 PM,Vernon Ave to 52nd St-Western Ave to Arlington Ave
10P168 W,8,12:00 PM,2:00 PM,Vernon Ave to 52nd St- Western Ave to Arlington Ave
10P169 Th,8,1:00 PM,3:00 PM,52nd St to Slauson Ave- Arlington Ave to Western Ave
10P169 W,8,1:00 PM,3:00 PM,52nd St to Slauson Ave-Arlington Ave to Western Ave
10P170 Th,8,7:30 AM,9:30 AM,52nd St to Slauson Ave-8th Ave to Cimarron
10P170 W,8,7:30 AM,9:30 AM,52nd St to Slauson Ave- 8th Ave to Cimarron
10P171 Th,8,8:00 AM,10:00 AM,Vernon Ave to 52nd St -10th Ave to Arlington Ave
10P171 W,8,8:00 AM,10:00 AM,Vernon Ave to 52nd St -10th Ave to Arlington Ave
10P172 Th,10,10:00 AM,12:00 PM,Martin L. King Blvd to Vernon Ave- 4th Ave to Crenshaw Blvd
10P172 W,10,10:00 AM,12:00 PM,Martin L. King Blvd to Vernon Ave-  4th Ave to Crenshaw Blvd
10P173 Th,10,12:00 PM,2:00 PM,Martin L. King Blvd to Vernon Ave-Western Ave to 3rd Ave
10P173 W,10,12:00 PM,2:00 PM,Martin L. King Blvd to Vernon Ave- Western Ave to 3rd Ave
10P174 M,8,8:00 AM,10:00 AM,Slauson ave to 67th st- Vermont Ave to Normandie Ave
10P174 Tu,8,8:00 AM,10:00 AM,Slauson ave to 67th st- Vermont Ave to Normandie Ave
10P175 M,8,10:00 AM,12:00 PM,Slauson ave to 67th st- Normandie to Western Ave
10P175 Tu,8,10:00 AM,12:00 PM,Slauson ave to 67th st- Normandie to Western Ave
10P176 M,8,12:30 PM,2:30 PM,Southwest Dr to 67th st-Western Ave to 8th Ave
10P176 Tu,8,12:30 PM,2:30 PM,Southwest Dr to 67th st-Western Ave to 8th Ave
10P177 M,8,8:00 AM,10:00 AM,Slauson Ave to Hyde Park Bl-Western Ave to 8th Ave
10P177 Tu,8,8:00 AM,10:00 AM,Slauson Ave to Hyde Park Bl-Western Ave to 8th Ave
10P178 F,8,9:00 AM,11:00 AM,48th St to Slauson Ave - 8th Ave to Hillcrest Dr
10P178 M,8,9:00 AM,11:00 AM,48th st to Slauson Ave -8th Ave to Hillcrest DR
11P180 M,8,10:00 AM,12:00 PM,Slauson Ave to Florence Ave- 8th Ave to West Bl
11P180 Tu,8,10:00 AM,12:00 PM,Slauson Ave to Florence Ave- 8th Ave to West Bl
11P181 M,8,12:00 PM,2:00 PM,Slauson Ave to 64th st- West Bl to Alviso Ave
11P181 Tu,8,12:00 PM,2:00 PM,Slauson Ave to 64th st- West Bl to Alviso Ave
11P182 M,8,8:00 AM,10:00 AM,Manchester Blvd to 96th St-Western Ave to Van Ness
11P182 Tu,8,8:00 AM,10:00 AM,Manchester Blvd to 96th St-Western Ave to Van Ness
11P183 M,8,10:00 AM,12:00 PM,96th St to 108th St-Western Ave to Van Ness Ave
11P183 Tu,8,10:00 AM,12:00 PM,96th St to 108th St-Western Ave to Van Ness Ave
11P184 M,8,12:00 PM,2:00 PM,92nd St to 104th St- Normandie Ave to Western Ave
11P184 Tu,8,12:00 PM,2:00 PM,92nd St to 104th St- Normandie Ave to Western Ave
11P185 M,8,1:00 PM,3:00 PM,Manchester Ave to 92nd St - Normandie Ave to Western Ave
11P185 Tu,8,1:00 PM,3:00 PM,Manchester Ave to 92nd St - Normandie Ave to Western Ave
11P186 Th,11,12:00 PM,2:30 PM,"Manchester Ave to Century Blvd, Vicksburg Ave to La Cienega Bl"
11P186 W,11,12:00 PM,2:30 PM,"Manchester Ave to Century Blvd, Vicksburg Ave to La Cienega Bl"
11P187 M,8,10:00 AM,12:00 PM,76th St to Manchester Ave - Normandie Ave to Western Ave
11P187 Tu,8,10:00 AM,12:00 PM,76th St to Manchester Ave - Normandie Ave to Western Ave
11P188 M,8,12:00 PM,2:00 PM,76th St to Manchester Ave - Western Ave to West City Limits
11P188 Tu,8,12:00 PM,2:00 PM,76th St to Manchester Ave - Western Ave to West City Limits
11P189  M,8,8:00 AM,10:00 AM,67th St to Florence Ave - Vermont Ave to Van Ness Ave
11P189 Tu,8,8:00 AM,10:00 AM,67th St to Florence Ave - Vermont Ave to Van Ness Ave
11P190 M,8,10:00 AM,12:00 PM,Florence Ave to 76th St - Vermont Ave to Van Ness Ave
11P190 Tu,8,10:00 AM,12:00 PM,Florence Ave to 76th St - Vermont Ave to Van Ness Ave
11P191 M,8,12:00 PM,2:00 PM,67th St to 79th st-Van Ness Ave to West City Limits
11P191 Tu,8,12:00 PM,2:00 PM,67th St to 79th st-Van Ness Ave to West City Limits
11P192 Th,11,10:00 AM,12:00 PM,83rd St to Westchester Pkwy- Lilienthal Ave to Sepulveda Bl
11P192 W,11,10:00 AM,12:00 PM,83rd St to Westchester Pkwy- Lilienthal Ave to Sepulveda Bl
11P333 M,8,8:00 AM,10:00 AM,76th St to Manchester Ave - Vermont Ave to Normandie Ave
11P333 Tu,8,8:00 AM,10:00 AM,76th St to Manchester Ave - Vermont Ave to Normandie Ave
11P354 Th,11,12:00 PM,2:30 PM,LA City Limits to Manitoba St -Saran Dr to Ocean Front Walk
11P354 W,11,12:00 PM,2:30 PM,LA City Limits to Manitoba St -Saran Dr to Ocean Front Walk
12NP200,5,4:00 AM,6:30 AM,Alley's north of and south of Pico Blvd- Robertson Blvd to Beverly Dr
12P124 Th,11,9:00 AM,11:00 AM,California Ave to Venice Blvd - Lincoln Blvd to Electric Ave
12P124 W,11,9:00 AM,11:00 AM,California Ave to Venice Blvd - Lincoln Blvd to Electric Ave
12P125 M,11,8:00 AM,10:00 AM,Santa Monica c/b to Indiana Ave-Lincoln Blvd to Main St
12P125 Tu,11,8:00 AM,10:00 AM,Santa Monica c/b to Indiana Ave-Lincoln Blvd to Main St
12P126 Th,11,10:00 AM,12:00 PM,Indiana Ave to California Ave-Lincoln Blvd to Electric Ave
12P126 W,11,10:00 AM,12:00 PM,Indiana Ave to California Ave-Lincoln Blvd to Electric Ave
12P127 Th,11,8:00 AM,10:00 AM,Victoria Ave/McCune Ave to Venice Blvd-Centinela Ave to Lincoln Blvd
12P127 W,11,8:00 AM,10:00 AM,Victoria Ave/McCune Ave to Venice Blvd-Centinela Ave to Lincoln Blvd
12P128 M,11,12:00 PM,2:00 PM,Abbott Blvd to Pacific Ave-Venice Blvd to Westminister Ave
12P128 Tu,11,12:00 PM,2:00 PM,Abbott Blvd to Pacific Ave-Venice Blvd to Westminister Ave
12P129 Th,11,10:00 AM,12:00 PM,Washington Blvd to Jefferson Blvd-Sawtelle Blvd to Alla Rd
12P129 W,11,10:00 AM,12:00 PM,Washington Blvd to Jefferson Blvd-Sawtelle Blvd to Alla Rd
12P139 Th,11,10:00 AM,12:00 PM,La Villa Marina to Lincoln Blvd=Fiji Way to Mindinao Way
12P139 W,11,10:00 AM,12:00 PM,La Villa Marina to Lincoln Blvd=Fiji Way to Mindinao Way
12P140 Th,11,10:00 AM,12:00 PM,Venice Blvd to Washington Pl-Centinela Blvd to Walgrove Ave
12P140 W,11,10:00 AM,12:00 PM,Venice Blvd to Washington Pl-Centinela Blvd to Walgrove Ave
12P141 Th,11,8:00 AM,10:00 AM,Venice Bl to Washington Pl-Walgrove Av to Abbot Kinney Bl
12P141 W,11,8:00 AM,10:00 AM,Venice Bl to Washington Pl-Walgrove Av to Abbot Kinney Bl
12P142 M,5,8:00 AM,10:00 AM,Airdrome St to Santa Monica Fwy- Motor Ave to Robertson Bl
12P142 Tu,5,8:00 AM,10:00 AM,Airdrome St to Santa Monica Fwy- Motor Ave to Robertson Bl
12P143 M,5,12:00 PM,2:30 PM,Whitworth Dr to Airdrome St-Robertson Blvd to Beverly Dr
12P143 Tu,5,12:00 PM,2:30 PM,Whitworth Dr to Airdrome St-Robertson Blvd to Beverly Dr
12P171 Th,5,8:00 AM,10:00 AM,Venice Blvd to Culver City Limit-Bledsoe Ave to Centinela Ave
12P171 W,5,8:00 AM,10:00 AM,Venice Blvd to Culver City Limit-Bledsoe Ave to Centinela Ave
12P225 M,5,10:00 AM,12:00 PM,Beverly Hills City Limits to Pico Blvd-Beverly Dr to Beverly Hills City Limits
12P225 Tu,5,10:00 AM,12:00 PM,Beverly Hills City Limits to Pico Blvd-Beverly Dr to Beverly Hills City Limits
12P287 Th,5,12:00 PM,2:30 PM,Kelton Ave to Sepulveda Blvd-Rose Ave to Venice Blvd
12P287 W,5,12:00 PM,2:30 PM,Kelton Ave to Sepulveda Blvd-Rose Ave to Venice Blvd
12P288 Th,5,8:00 AM,10:00 AM,Santa Monica Fwy to Culver City Limits-Ellis Ave to Overland Ave 
12P288 W,5,8:00 AM,10:00 AM,Santa Monica Fwy to Culver City Limits-Ellis Ave to Overland Ave 
12P289 Th,5,10:00 AM,12:00 PM,Hughes Ave to Kelton Ave-National Blvd to Venice Blvd
12P289 W,5,10:00 AM,12:00 PM,Hughes Ave to Kelton Ave-National Blvd to Venice Blvd
12P290 M,5,8:00 AM,10:00 AM,Exposition Blvd to Queensland St-Overland Ave to Sepulveda Blvd
12P290 Tu,5,8:00 AM,10:00 AM,Exposition Blvd to Queensland St-Overland Ave to Sepulveda Blvd
12P348 M,5,10:00 AM,12:00 PM,Pico Blvd to Cresta Dr-Canfield Ave to Peg Pl
12P348 Tu,5,10:00 AM,12:00 PM,Pico Blvd to Cresta Dr-Canfield Ave to Peg Pl
12P349 M,5,10:00 AM,12:00 PM,Pico Blvd to Richland Ave-Patricia Ave to Military Ave
12P349 Tu,5,10:00 AM,12:00 PM,Pico Blvd to Richland Ave-Patricia Ave to Military Ave
12P350 M,11,8:00 AM,10:00 AM,Pico Bl to Venice Bl- Sawtelle to Inglewood Bl-Various 
12P350 Tu,11,8:00 AM,10:00 AM,Pico Bl to Venice Bl- Sawtelle to Inglewood Bl-Various 
12P351 Th,11,1:00 PM,3:00 PM,Santa Monica City Limits to Palms Blvd-Penmar Ave to Lincoln Bl
12P351 W,11,1:00 PM,3:00 PM,Santa Monica City Limits to Palms Blvd-Penmar Ave to Lincoln Bl
12P352 M,11,8:30 AM,10:30 AM,N. Venice Blvd to Washington St-Abbot Kinney Blvd to Pacific Ave
12P352 Tu,11,8:30 AM,10:30 AM,N. Venice Blvd to Washington St-Abbot Kinney Blvd to Pacific Ave
12P353 M,11,11:00 AM,1:00 PM,S. Venice Blvd to Pacific Ave-Ocean Front Walk to Marine St
12P353 Tu,11,11:00 AM,1:00 PM,S. Venice Blvd to Pacific Ave-Ocean Front Walk to Marine St
12P354 M,11,10:00 AM,12:00 PM,Marine St to Venice Blvd-Lincoln Blvd to Pacific Ave
12P354 Tu,11,10:00 AM,12:00 PM,Marine St to Venice Blvd-Lincoln Blvd to Pacific Ave
12P355 M,11,10:00 AM,12:00 PM,Washington St to Via Marina-Via Mar to Ocean Front Walk
12P355 Tu,11,10:00 AM,12:00 pm,Washington St to Via Marina-Via Mar to Ocean Front Walk
12P356 M,11,7:30 AM,9:30 AM,N. Venice Blvd to Washington St-Abbot Kinney Blvd to Speedway
12P356 Tu,11,7:30 AM,9:30 AM,N. Venice Blvd to Washington St-Abbot Kinney Blvd to Speedway
12P401 M,11,8:00 AM,11:30 AM,Pico Bl to National Bl- San Diego Fwy to Bundy
12P401 Tu,11,8:00 AM,11:30 AM,Pico Bl to National Bl- San Diego Fwy to Bundy
13P115 F,11,12:00 PM,3:00 PM,Exposition bl.- pico bl. To wilshire bl.to nebraska/barrington av. To carmelina- bundy dr. to centinela
13P115 Th,11,12:00 PM,3:00 PM,Exposition bl.- pico bl. To wilshire bl.to nebraska/barrington av. To carmelina- bundy dr. to centinela
13P116 F,11,10:00 AM,12:00 PM,WILSHIRE BL. TO IOWA AV./ SAN DIEG FRWY TO BUNDY DR.
13P116 Th,11,10:00 AM,12:00 PM,WILSHIRE BL. TO IOWA AV./ SAN DIEG FRWY TO BUNDY DR.
13P117 F,11,8:00 AM,10:00 AM,SANTA MONICA BL. TO OLYMPIC BL. / SAN DIEGO FRWY. TO FEDERAL AV.
13P117 Th,11,8:00 AM,10:00 AM,SANTA MONICA BL. TO OLYMPIC BL. / SAN DIEGO FRWY. TO FEDERAL AV.
13P118 F,11,12:00 PM,3:00 PM,SANTA MONICA BL. TO OLYMPIC BL. / FEDERAL AV. TO BUNDY DR.
13P118 Th,11,12:00 PM,3:00 PM,SANTA MONICA BL. TO OLYMPIC BL. / FEDERAL AV. TO BUNDY DR.
13P133 F,11,9:00 AM,12:00 PM,SAN VICENTE BL. TO WILSHIRE BL. / SAN VICENTE BL. TO BUNDY DR.
13P133 Th,11,9:00 AM,12:00 PM,SAN VICENTE BL. TO WILSHIRE BL. / SAN VICENTE BL. TO BUNDY DR.
13P282 F,11,8:00 AM,10:00 AM,SUNSET BL. TO SAN VICENTE AV. / BRINGHAM AV. TO WESTGATE AV.
13P282 Th,11,8:00 AM,10:00 AM,SUNSET BL. TO SAN VICENTE AV. / BRINGHAM AV. TO WESTGATE AV.
13P286 F,11,9:00 AM,12:00 PM,MONTANA AV. TO WILSHIRE BL. / BUNDY DR. TO CARMELINA AV.
13P286 Th,11,9:00 AM,12:00 PM,MONTANA AV. TO WILSHIRE BL. / BUNDY DR. TO CARMELINA AV.
14P101 F,5,8:00 AM,11:00 AM,Sunset Bl. to LeConte Av. / Hilgard Av. to Sepulveda Bl.
14P101 Th,5,8:00 AM,11:00 AM,Sunset Bl. to LeConte Av. / Hilgard Av. to Sepulveda Bl.
14P198 M,5,8:00 AM,10:00 AM,Lindbrook Dr. to Santa Monica Bl. / Selby Av. to Westwood Bl.
14P198 Tu,5,8:00 AM,10:00 AM,Lindbrook Dr. to Santa Monica Bl. / Selby Av. to Westwood Bl.
14P199 F,5,10:00 AM,1:00 PM,Santa Monica Bl. to Olympic Bl. / Westwood Bl. to Sepulveda Bl.
14P199 Th,5,10:00 AM,1:00 PM,Santa Monica Bl. to Olympic Bl. / Westwood Bl. to Sepulveda Bl.
14P200 F,5,10:00 AM,1:00 PM,Santa Monica Bl. to Olympic Bl. / Parnell Av. to Westwood Bl.
14P200 Th,5,10:00 AM,1:00 PM,Santa Monica Bl. to Olympic Bl. / Parnell Av. to Westwood Bl.
14P201 F,5,8:00 AM,11:00 AM,Olympic Bl. to Pico Bl. / Fox Hills Dr. to Sepulveda Bl.
14P201 Th,5,8:00 AM,11:00 AM,Olympic Bl. to Pico Bl. / Fox Hills Dr. to Sepulveda Bl.
14P202 F,5,8:00 AM,11:00 AM,Westwood Bl. to Cotner Av. / Santa Monica Bl. to Wilshire Bl.
14P202 Th,5,8:00 AM,11:00 AM,Westwood Bl. to Cotner Av. / Santa Monica Bl. to Wilshire Bl.
14P203 F,5,8:00 AM,11:00 AM,Santa Monica Bl. to Olympic Bl. / Fox Hills Dr. to Parnell Av.
14P203 Th,5,8:00 AM,11:00 AM,Santa Monica Bl. to Olympic Bl. / Fox Hills Dr. to Parnell Av.
14P283 F,5,12:00 PM,3:00 PM,Lindbrook Dr. to Rochester Av. / Club View Dr. to Selby Av.
14P283 Th,5,12:00 PM,3:00 PM,Lindbrook Dr. to Rochester Av. / Club View Dr. to Selby Av.
14P357 F,5,12:00 PM,3:00 PM,Rochester Av. to Santa Monica Bl. / Comstock Av. to Manning Av.
14P357 Th,5,12:00 PM,3:00 PM,Rochester Av. to Santa Monica Bl. / Comstock Av. to Manning Av.
15P191 F,5,8:00 AM,10:00 AM,VENTURA BL. TO VALLEY VISTA BL. / SAN DIEGO FRWY TO BALBOA BL.
